id,path,labels
275,images/15307376388_574c822b27.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '3.8405935582;495.436569007;496.076667934;3.20049463183', 'yn': '5.76089033729;2.56039570546;330.931144931;328.370749226', 'class': 'whiteboard'}, {'height': 14.722275306419059, 'x': 4.480692484562321, 'width': 31.364847391936248, 'y': 10.88168174822278, 'class': 'text', 'type': 'rect'}, {'height': 10.241582821856735, 'x': 52.488111962015765, 'width': 24.323759201909752, 'y': 12.161879600954872, 'class': 'text', 'type': 'rect'}, {'height': 19.843066717347426, 'x': 85.77325613305015, 'width': 41.60643021379299, 'y': 7.681187116392551, 'class': 'text', 'type': 'rect'}, {'height': 13.442077453686963, 'x': 142.74206057962823, 'width': 40.966331287426954, 'y': 12.80197852732092, 'class': 'text', 'type': 'rect'}, {'height': 12.161879600954876, 'x': 149.1430498432887, 'width': 32.0049463183023, 'y': 32.004946318302295, 'class': 'text', 'type': 'rect'}, {'height': 14.082176380053014, 'x': 70.41088190026505, 'width': 79.3722668693897, 'y': 32.004946318302295, 'class': 'text', 'type': 'rect'}, {'height': 16.00247315915115, 'x': 28.16435276010602, 'width': 40.96633128742695, 'y': 30.084649539204158, 'class': 'text', 'type': 'rect'}, {'height': 8.961384969124644, 'x': 44.16682591925717, 'width': 51.84801303564972, 'y': 46.08712269835531, 'class': 'text', 'type': 'rect'}, {'height': 10.241582821856738, 'x': 99.21533358673712, 'width': 22.403462422811614, 'y': 46.72722162472135, 'class': 'text', 'type': 'rect'}, {'height': 8.961384969124644, 'x': 127.37968634684314, 'width': 33.28514417103439, 'y': 46.72722162472135, 'class': 'text', 'type': 'rect'}, {'height': 12.80197852732092, 'x': 9.60148389549069, 'width': 17.282671011883238, 'y': 47.367320551087396, 'class': 'text', 'type': 'rect'}, {'height': 8.3212860427586, 'x': 8.961384969124643, 'width': 19.843066717347426, 'y': 74.25147545846133, 'class': 'text', 'type': 'rect'}, {'height': 10.241582821856724, 'x': 119.05840030408454, 'width': 16.642572085517187, 'y': 82.57276150121993, 'class': 'text', 'type': 'rect'}, {'height': 7.0410881900265, 'x': 12.161879600954872, 'width': 16.642572085517195, 'y': 133.14057668413756, 'class': 'text', 'type': 'rect'}, {'height': 7.68118711639255, 'x': 12.80197852732092, 'width': 7.041088190026503, 'y': 173.46680904519846, 'class': 'text', 'type': 'rect'}, {'height': 7.68118711639255, 'x': 33.92524309740043, 'width': 26.244055981007882, 'y': 163.86532514970776, 'class': 'text', 'type': 'rect'}, {'height': 10.241582821856724, 'x': 70.41088190026505, 'width': 22.4034624228116, 'y': 137.62126916869988, 'class': 'text', 'type': 'rect'}, {'height': 7.68118711639255, 'x': 104.97622392403153, 'width': 33.2851441710344, 'y': 132.5004777577715, 'class': 'text', 'type': 'rect'}, {'height': 8.3212860427586, 'x': 126.09948849411104, 'width': 23.683660275543716, 'y': 120.33859815681663, 'class': 'text', 'type': 'rect'}, {'height': 6.4009892636604775, 'x': 39.0460345083288, 'width': 13.442077453686963, 'y': 201.63116180530446, 'class': 'text', 'type': 'rect'}, {'height': 11.521780674588854, 'x': 120.33859815681663, 'width': 21.123264570079527, 'y': 200.9910628789384, 'class': 'text', 'type': 'rect'}, {'height': 20.483165643713477, 'x': 108.17671855586177, 'width': 13.442077453686963, 'y': 215.07323925899144, 'class': 'text', 'type': 'rect'}, {'height': 7.68118711639255, 'x': 32.645045244668346, 'width': 22.403462422811607, 'y': 244.51778987182954, 'class': 'text', 'type': 'rect'}, {'height': 6.400989263660449, 'x': 113.29750996679013, 'width': 17.922769938249274, 'y': 247.7182845036598, 'class': 'text', 'type': 'rect'}, {'height': 8.32128604275863, 'x': 66.57028834206878, 'width': 52.488111962015765, 'y': 268.20145014737324, 'class': 'text', 'type': 'rect'}, {'height': 6.400989263660449, 'x': 69.770782973899, 'width': 39.68613343469485, 'y': 289.32471471745276, 'class': 'text', 'type': 'rect'}, {'height': 14.082176380053014, 'x': 263.0806587364449, 'width': 24.963858128275774, 'y': 20.48316564371347, 'class': 'text', 'type': 'rect'}, {'height': 10.881681748222782, 'x': 286.12422008562254, 'width': 23.683660275543673, 'y': 1.9202967790981378, 'class': 'text', 'type': 'rect'}, {'height': 8.321286042758597, 'x': 384.05935581962757, 'width': 24.323759201909752, 'y': 8.321286042758597, 'class': 'text', 'type': 'rect'}, {'height': 9.601483895490688, 'x': 442.94845704530377, 'width': 52.48811196201581, 'y': 44.16682591925717, 'class': 'text', 'type': 'rect'}, {'height': 5.120791410928362, 'x': 432.066775297081, 'width': 15.3623742327851, 'y': 53.128210888381815, 'class': 'text', 'type': 'rect'}, {'height': 9.601483895490688, 'x': 383.4192568932615, 'width': 32.64504524466838, 'y': 69.13068404753297, 'class': 'text', 'type': 'rect'}, {'height': 8.3212860427586, 'x': 443.58855597166985, 'width': 32.645045244668324, 'y': 68.49058512116692, 'class': 'text', 'type': 'rect'}, {'height': 14.082176380053014, 'x': 431.426676370715, 'width': 30.084649539204122, 'y': 88.33365183851434, 'class': 'text', 'type': 'rect'}, {'height': 9.601483895490688, 'x': 398.14153219968057, 'width': 17.922769938249303, 'y': 118.41830137771849, 'class': 'text', 'type': 'rect'}, {'height': 10.881681748222775, 'x': 405.8227193160731, 'width': 64.64999156297063, 'y': 168.34601763427008, 'class': 'text', 'type': 'rect'}, {'height': 16.00247315915115, 'x': 420.5449946224922, 'width': 16.642572085517145, 'y': 181.78809508795703, 'class': 'text', 'type': 'rect'}, {'height': 11.521780674588825, 'x': 471.75290873177585, 'width': 8.961384969124651, 'y': 182.42819401432308, 'class': 'text', 'type': 'rect'}, {'height': 21.1232645700795, 'x': 402.6222246842429, 'width': 49.287617330185526, 'y': 196.5103703943761, 'class': 'text', 'type': 'rect'}, {'height': 27.524253833739976, 'x': 457.03063342535677, 'width': 35.845539876498606, 'y': 192.66977683617984, 'class': 'text', 'type': 'rect'}, {'height': 23.04356134917765, 'x': 378.93856440869916, 'width': 60.16929907840836, 'y': 225.31482208084816, 'class': 'text', 'type': 'rect'}, {'height': 11.521780674588825, 'x': 420.5449946224922, 'width': 54.408408741113874, 'y': 222.11432744901794, 'class': 'text', 'type': 'rect'}, {'height': 14.082176380053028, 'x': 455.7504355726247, 'width': 40.326232361060875, 'y': 233.63610812360676, 'class': 'text', 'type': 'rect'}, {'height': 12.161879600954876, 'x': 400.70192790514477, 'width': 68.49058512116687, 'y': 255.39947162005234, 'class': 'text', 'type': 'rect'}, {'height': 3.8405935581963035, 'x': 369.97717943957457, 'width': 65.29009048933665, 'y': 282.28362652742624, 'class': 'text', 'type': 'rect'}, {'height': 7.68118711639255, 'x': 457.03063342535677, 'width': 37.12573772923071, 'y': 272.68214263193556, 'class': 'text', 'type': 'rect'}, {'height': 6.400989263660506, 'x': 429.5063795916168, 'width': 59.52920015204228, 'y': 289.9648136438188, 'class': 'text', 'type': 'rect'}, {'height': 8.961384969124651, 'x': 374.4578719241369, 'width': 44.16682591925712, 'y': 304.68708895023786, 'class': 'text', 'type': 'rect'}, {'height': 20.483165643713505, 'x': 334.13163956307596, 'width': 35.845539876498606, 'y': 268.20145014737324, 'class': 'text', 'type': 'rect'}, {'height': 23.68366027554373, 'x': 295.7257039811132, 'width': 21.76336349644555, 'y': 272.68214263193556, 'class': 'text', 'type': 'rect'}, {'height': 23.683660275543698, 'x': 14.08217638005301, 'width': 11.521780674588829, 'y': 21.76336349644556, 'class': 'figure', 'type': 'rect'}, {'height': 11.521780674588832, 'x': 8.961384969124643, 'width': 17.92276993824929, 'y': 61.44949693114041, 'class': 'figure', 'type': 'rect'}, {'height': 22.403462422811614, 'x': 9.60148389549069, 'width': 24.323759201909745, 'y': 85.77325613305015, 'class': 'figure', 'type': 'rect'}, {'height': 52.48811196201577, 'x': 38.40593558196276, 'width': 81.93266257485388, 'y': 57.608903372944134, 'class': 'figure', 'type': 'rect'}, {'height': 32.0049463183023, 'x': 46.08712269835531, 'width': 28.16435276010602, 'y': 113.93760889315618, 'class': 'figure', 'type': 'rect'}, {'height': 23.04356134917765, 'x': 1.9202967790981376, 'width': 44.16682591925717, 'y': 125.459389567745, 'class': 'figure', 'type': 'rect'}, {'height': 14.082176380053, 'x': 11.521780674588827, 'width': 17.92276993824929, 'y': 148.50295091692266, 'class': 'figure', 'type': 'rect'}, {'height': 34.565342023766476, 'x': 1.9202967790981378, 'width': 33.92524309740043, 'y': 162.58512729697566, 'class': 'figure', 'type': 'rect'}, {'height': 23.04356134917765, 'x': 29.444550612838114, 'width': 30.084649539204158, 'y': 171.5465122661003, 'class': 'figure', 'type': 'rect'}, {'height': 29.44455061283813, 'x': 27.524253833739976, 'width': 38.40593558196275, 'y': 189.46928220434958, 'class': 'figure', 'type': 'rect'}, {'height': 61.4494969311404, 'x': 71.0509808266311, 'width': 118.41830137771848, 'y': 138.26136809506593, 'class': 'figure', 'type': 'rect'}, {'height': 12.161879600954876, 'x': 78.73216794302365, 'width': 14.72227530641905, 'y': 144.66235735872638, 'class': 'figure', 'type': 'rect'}, {'height': 10.241582821856724, 'x': 111.37721318769199, 'width': 10.881681748222775, 'y': 134.42077453686966, 'class': 'figure', 'type': 'rect'}, {'height': 16.642572085517173, 'x': 136.98117024233383, 'width': 21.76336349644555, 'y': 130.58018097867338, 'class': 'figure', 'type': 'rect'}, {'height': 27.524253833739948, 'x': 7.041088190026505, 'width': 47.367320551087396, 'y': 254.7593726936863, 'class': 'figure', 'type': 'rect'}, {'height': 26.244055981007847, 'x': 24.323759201909745, 'width': 40.326232361060896, 'y': 231.71581134450864, 'class': 'figure', 'type': 'rect'}, {'height': 15.3623742327851, 'x': 81.93266257485388, 'width': 23.6836602755437, 'y': 234.91630597633886, 'class': 'figure', 'type': 'rect'}, {'height': 15.3623742327851, 'x': 39.0460345083288, 'width': 21.123264570079513, 'y': 277.8029340428639, 'class': 'figure', 'type': 'rect'}, {'height': 68.4905851211669, 'x': 42.24652914015903, 'width': 94.7346411021748, 'y': 234.91630597633886, 'class': 'figure', 'type': 'rect'}, {'height': 18.562868864615353, 'x': 106.89652070312967, 'width': 42.24652914015904, 'y': 241.3172952399993, 'class': 'figure', 'type': 'rect'}, {'height': 21.76336349644555, 'x': 56.32870552021204, 'width': 64.00989263660459, 'y': 279.7232308219621, 'class': 'figure', 'type': 'rect'}, {'height': 21.76336349644555, 'x': 8.321286042758597, 'width': 21.76336349644556, 'y': 301.48659431840764, 'class': 'figure', 'type': 'rect'}, {'height': 8.321286042758572, 'x': 27.524253833739976, 'width': 22.403462422811607, 'y': 310.4479792875323, 'class': 'figure', 'type': 'rect'}, {'height': 23.683660275543673, 'x': 44.806924845623215, 'width': 23.04356134917765, 'y': 298.2860996865774, 'class': 'figure', 'type': 'rect'}, {'height': 11.521780674588797, 'x': 60.809398004774366, 'width': 23.04356134917765, 'y': 307.24748465570207, 'class': 'figure', 'type': 'rect'}, {'height': 26.244055981007932, 'x': 71.69107975299714, 'width': 36.48563880286463, 'y': 300.84649539204156, 'class': 'figure', 'type': 'rect'}, {'height': 35.84553987649855, 'x': 105.61632285039758, 'width': 28.804451686472078, 'y': 292.525209349283, 'class': 'figure', 'type': 'rect'}, {'height': 89.61384969124643, 'x': 181.147996161591, 'width': 150.4232476960208, 'y': 12.80197852732092, 'class': 'figure', 'type': 'rect'}, {'height': 40.32623236106089, 'x': 216.99353603808956, 'width': 49.287617330185554, 'y': 5.120791410928367, 'class': 'figure', 'type': 'rect'}, {'height': 21.123264570079517, 'x': 292.525209349283, 'width': 29.4445506128381, 'y': 17.922769938249285, 'class': 'figure', 'type': 'rect'}, {'height': 17.922769938249285, 'x': 316.20886962482666, 'width': 33.92524309740048, 'y': 5.760890337294414, 'class': 'figure', 'type': 'rect'}, {'height': 23.683660275543698, 'x': 382.13905904052945, 'width': 35.20544095013253, 'y': 17.28267101188324, 'class': 'figure', 'type': 'rect'}, {'height': 58.88910122567622, 'x': 345.01332131129874, 'width': 48.647518403819504, 'y': 5.120791410928367, 'class': 'figure', 'type': 'rect'}, {'height': 12.161879600954874, 'x': 419.9048956961261, 'width': 23.04356134917765, 'y': 15.362374232785102, 'class': 'figure', 'type': 'rect'}, {'height': 30.724748465570208, 'x': 449.3494463089642, 'width': 40.32623236106093, 'y': 7.681187116392551, 'class': 'figure', 'type': 'rect'}, {'height': 57.608903372944134, 'x': 372.5375751450387, 'width': 60.16929907840836, 'y': 47.367320551087396, 'class': 'figure', 'type': 'rect'}, {'height': 13.442077453686963, 'x': 440.3880613398396, 'width': 24.323759201909695, 'y': 77.45197009029155, 'class': 'figure', 'type': 'rect'}, {'height': 13.442077453686963, 'x': 471.1128098054098, 'width': 20.48316564371345, 'y': 78.0920690166576, 'class': 'figure', 'type': 'rect'}, {'height': 56.96880444657809, 'x': 414.1440053588317, 'width': 79.3722668693897, 'y': 99.85543251310317, 'class': 'figure', 'type': 'rect'}, {'height': 23.683660275543687, 'x': 434.6271710025452, 'width': 23.04356134917765, 'y': 102.41582821856736, 'class': 'figure', 'type': 'rect'}, {'height': 28.804451686472078, 'x': 393.0207407887522, 'width': 24.323759201909752, 'y': 135.06087346323568, 'class': 'figure', 'type': 'rect'}, {'height': 27.524253833739976, 'x': 368.69698158684247, 'width': 19.843066717347426, 'y': 180.50789723522496, 'class': 'figure', 'type': 'rect'}, {'height': 23.6836602755437, 'x': 312.3682760666304, 'width': 23.683660275543673, 'y': 181.147996161591, 'class': 'figure', 'type': 'rect'}, {'height': 20.483165643713477, 'x': 339.25243097400437, 'width': 30.084649539204122, 'y': 176.02720475066263, 'class': 'figure', 'type': 'rect'}, {'height': 30.08464953920415, 'x': 314.28857284572854, 'width': 23.68366027554373, 'y': 202.2712607316705, 'class': 'figure', 'type': 'rect'}, {'height': 28.164352760106027, 'x': 295.0856050547472, 'width': 19.202967790981347, 'y': 229.15541563904443, 'class': 'figure', 'type': 'rect'}, {'height': 37.76583665559673, 'x': 324.5301556675853, 'width': 32.0049463183023, 'y': 231.0757124181426, 'class': 'figure', 'type': 'rect'}, {'height': 16.6425720855172, 'x': 343.0930245322006, 'width': 30.08464953920418, 'y': 213.79304140625933, 'class': 'figure', 'type': 'rect'}, {'height': 35.20544095013253, 'x': 318.12916640392484, 'width': 67.21038726843483, 'y': 293.165308275649, 'class': 'figure', 'type': 'rect'}, {'height': 40.9663312874269, 'x': 393.0207407887522, 'width': 94.73464110217475, 'y': 288.68461579108674, 'class': 'figure', 'type': 'rect'}, {'height': 15.3623742327851, 'x': 439.1078634871075, 'width': 14.722275306419021, 'y': 269.48164800010534, 'class': 'figure', 'type': 'rect'}, {'height': 9.601483895490674, 'x': 396.86133434694847, 'width': 10.241582821856753, 'y': 269.48164800010534, 'class': 'figure', 'type': 'rect'}, {'height': 17.922769938249303, 'x': 443.58855597166985, 'width': 8.961384969124651, 'y': 232.9960091972407, 'class': 'figure', 'type': 'rect'}, {'height': 14.72227530641905, 'x': 407.1029171688052, 'width': 10.881681748222775, 'y': 241.3172952399993, 'class': 'figure', 'type': 'rect'}, {'height': 32.645045244668324, 'x': 475.59350228997215, 'width': 10.241582821856696, 'y': 241.95739416636536, 'class': 'figure', 'type': 'rect'}]"
276,images/9325540170_1e19836c1d.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '24.3224115879;496.329211465;495.569136103;39.5239188303', 'yn': '1.52015072424;3.04030144849;281.227883985;279.707733261', 'class': 'whiteboard'}, {'height': 22.042185501526887, 'type': 'rect', 'width': 61.566104331850966, 'x': 85.8885159197427, 'y': 2.280226086364852, 'class': 'text', 'id': 'text'}, {'height': 22.802260863648506, 'type': 'rect', 'width': 82.84821447125623, 'x': 50.164973900026716, 'y': 40.2839941924457, 'class': 'text', 'id': 'text'}, {'height': 140.61394199249912, 'type': 'rect', 'width': 165.69642894251245, 'x': 55.48550143487803, 'y': 82.84821447125624, 'class': 'text', 'id': 'text'}, {'height': 35.72354201971599, 'type': 'rect', 'width': 63.846330418215814, 'x': 434.0030317714432, 'y': 21.282110139405273, 'class': 'text', 'id': 'text'}, {'height': 40.283994192445675, 'type': 'rect', 'width': 68.40678259094551, 'x': 237.14351298194447, 'y': 233.34313617133637, 'class': 'text', 'id': 'text'}, {'height': 223.46215646375538, 'type': 'rect', 'width': 41.80414491668893, 'x': 195.33936806525554, 'y': 1.5201507242432337, 'class': 'figure', 'id': 'figure'}, {'height': 22.802260863648485, 'type': 'rect', 'width': 192.29906661676907, 'x': 218.90170429102565, 'y': 210.54087530768788, 'class': 'figure', 'id': 'figure'}, {'height': 232.58306080921477, 'type': 'rect', 'width': 38.003768106080884, 'x': 394.4791129411191, 'y': -0.7600753621216256, 'class': 'figure', 'id': 'figure'}, {'height': 126.93258547431002, 'type': 'rect', 'width': 91.20904345459405, 'x': 226.50245791224182, 'y': 35.72354201971599, 'class': 'figure', 'id': 'figure'}, {'height': 178.61771009857998, 'type': 'rect', 'width': 63.846330418215814, 'x': 327.59248107441687, 'y': 31.923165209107907, 'class': 'figure', 'id': 'figure'}, {'height': 23.56233622577011, 'type': 'rect', 'width': 63.846330418215814, 'x': 424.8821274259838, 'y': 253.86517094862003, 'class': 'text', 'id': 'text'}, {'height': 20.522034777283665, 'type': 'rect', 'width': 25.08248695001339, 'x': 478.087402774497, 'y': 249.30471877589034, 'class': 'text', 'id': 'text'}, {'height': 37.24369274395926, 'type': 'rect', 'width': 22.042185501526887, 'x': 409.68062018355147, 'y': 240.94388979255254, 'class': 'figure', 'id': 'figure'}, {'height': 17.48173332879719, 'type': 'rect', 'width': 93.48926954095884, 'x': 408.1604694593083, 'y': 237.14351298194447, 'class': 'figure', 'id': 'figure'}, {'height': 148.2146956137153, 'type': 'rect', 'width': 19.001884053040385, 'x': 481.1277042229835, 'y': 98.04972171368857, 'class': 'figure', 'id': 'figure'}]"
277,images/21180571999_6b7c55de4b.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '110.507410805;438.795279977;419.928161059;113.741774048', 'yn': '33.9608140522;35.0389351333;277.616178364;272.764633499', 'class': 'whiteboard'}, {'height': 69.53880972602111, 'x': 113.74177404798802, 'width': 70.61693080704468, 'y': 36.11705621429003, 'class': 'text', 'type': 'rect'}, {'height': 22.640542701495235, 'x': 140.1557405330658, 'width': 16.71087675586554, 'y': 105.65586594031114, 'class': 'text', 'type': 'rect'}, {'height': 43.66390378145512, 'x': 176.27279674735584, 'width': 195.6789762057803, 'y': 39.890479997872575, 'class': 'text', 'type': 'rect'}, {'height': 46.35920648401407, 'x': 222.6320032313699, 'width': 141.23386161408936, 'y': 84.63250486035128, 'class': 'text', 'type': 'rect'}, {'height': 105.11680539979935, 'x': 119.13237945310593, 'width': 308.34262917274475, 'y': 129.37452972282998, 'class': 'text', 'type': 'rect'}, {'height': 23.71866378251883, 'x': 142.85104323562476, 'width': 204.8430053944808, 'y': 231.25697187955856, 'class': 'text', 'type': 'rect'}, {'height': 19.945239998936273, 'x': 265.2177859318014, 'width': 123.44486377720028, 'y': 253.8975145810538, 'class': 'text', 'type': 'rect'}, {'height': 15.632755674841974, 'x': 384.35016538490737, 'width': 14.01557405330658, 'y': 188.67118917912703, 'class': 'figure', 'type': 'rect'}, {'height': 16.71087675586554, 'x': 381.6548626823484, 'width': 13.476513512794838, 'y': 175.19467566633224, 'class': 'figure', 'type': 'rect'}]"
278,images/26923619266_ca4bfc8e5a.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '33.2228940783;320.440171917;301.149459226;50.3701942478', 'yn': '124.317926229;124.317926229;460.833692054;460.833692054', 'class': 'whiteboard'}, {'height': 18.219006430055202, 'x': 42.868250423659276, 'width': 39.65313164188484, 'y': 132.89157631334376, 'class': 'text', 'type': 'rect'}, {'height': 54.65701929016561, 'x': 48.22678172661669, 'width': 215.41295837888788, 'y': 161.82764534931377, 'class': 'text', 'type': 'rect'}, {'height': 117.887688665063, 'x': 45.01166294484224, 'width': 261.49632758432165, 'y': 221.84319594243678, 'class': 'text', 'type': 'rect'}, {'height': 23.577537733012605, 'x': 140.39352013748413, 'width': 57.87213807194004, 'y': 346.1611221710487, 'class': 'text', 'type': 'rect'}, {'height': 28.93606903596998, 'x': 54.65701929016558, 'width': 48.22678172661669, 'y': 369.7386599040613, 'class': 'text', 'type': 'rect'}, {'height': 57.87213807194007, 'x': 60.015550593122995, 'width': 233.63196480894305, 'y': 401.8898477218057, 'class': 'text', 'type': 'rect'}]"
279,images/9349971166_b634e3c7d5.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '204.191557511;194.590073615;357.175200912;343.093024532', 'yn': '273.962340485;85.7732561331;81.9326625749;273.322241558', 'class': 'whiteboard'}, {'height': 39.68613343469538, 'type': 'rect', 'width': 67.21038726843574, 'x': 202.27126073167324, 'y': 83.2128604275871, 'class': 'text', 'id': 'figure'}, {'height': 39.68613343469538, 'type': 'rect', 'width': 79.37226686939078, 'x': 272.68214263193926, 'y': 89.61384969124764, 'class': 'text', 'id': 'figure'}, {'height': 30.08464953920455, 'type': 'rect', 'width': 67.85048619480182, 'x': 272.0420437055732, 'y': 126.73958742047881, 'class': 'text', 'id': 'figure'}, {'height': 118.41830137772008, 'type': 'rect', 'width': 71.69107975299809, 'x': 199.07076609984298, 'y': 119.69849923045221, 'class': 'text', 'id': 'text'}]"
280,images/27031417775_f5124594a7.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '108.890229183;388.123589168;388.123589168;107.273047562', 'yn': '35.5779956738;33.4217535117;218.858579448;217.780458367', 'class': 'whiteboard'}]"
281,images/19023531055_f572c42cf4.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '6.43023756355;494.056586133;494.056586133;8.57365008473', 'yn': '7.50194382414;9.64535634532;204.695895773;199.33736447', 'class': 'whiteboard'}, {'height': 66.44578815667158, 'x': 46.083369205433506, 'width': 198.2656582094232, 'y': 84.66479458672667, 'class': 'text', 'type': 'rect'}, {'height': 106.09891979855621, 'x': 264.7114463660948, 'width': 67.51749441726304, 'y': 58.94384433253123, 'class': 'figure', 'type': 'rect'}, {'height': 83.5930883261352, 'x': 334.3723533045408, 'width': 40.72483790247611, 'y': 80.37796954436077, 'class': 'figure', 'type': 'rect'}, {'height': 30.007775296561363, 'x': 378.31230998879136, 'width': 34.29460033892724, 'y': 106.09891979855621, 'class': 'figure', 'type': 'rect'}, {'height': 75.01943824140338, 'x': 409.39179154594416, 'width': 52.513606768982356, 'y': 81.44967580495225, 'class': 'figure', 'type': 'rect'}]"
282,images/1651-tabla-magnetica-whiteboard-rama-din-aluminiu-180-x.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '401.262024247;3076.3421859;3026.18443286;412.408191587', 'yn': '540.589116;362.250438557;2401.99906181;2741.95716569', 'class': 'whiteboard'}]"
283,images/1280px-Whiteboard_with_markers.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '33.7977;1250.5149;1252.503;33.7977', 'yn': '29.8215;31.8096;735.597;741.5613', 'class': 'whiteboard'}]"
284,images/1814_fit512.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '56.0283687943;463.120567376;462.411347518;54.609929078', 'yn': '56.0283687943;55.3191489362;323.404255319;323.404255319', 'class': 'whiteboard'}]"
285,images/20106211134101.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '327.461015012;1829.57576277;1817.55884479;318.448326525', 'yn': '264.372195606;267.376425101;1222.72140468;1225.72563417', 'class': 'whiteboard'}]"
286,images/15145713985_c49e5b3c6e.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '99.8554325131;391.10044401;393.020740789;101.135630366', 'yn': '85.1331572067;85.1331572067;271.401944779;268.841549074', 'class': 'whiteboard'}]"
287,images/genee-powerboard-3.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '258.39377891;1330.09256685;1317.38467608;254.157815321', 'yn': '241.449924555;415.124431691;1143.71016895;1385.1600935', 'class': 'whiteboard'}]"
288,images/12647052064_f0ccecda47.jpg,"[{'id': 'white', 'type': 'poly', 'xn': '23.6836602755;484.554887259;481.994491554;24.9638581283', 'yn': '117.138103525;120.978697083;330.931144931;333.491540637', 'class': 'whiteboard'}, {'height': 58.889101225676455, 'x': 27.52425383374009, 'width': 26.24405598100799, 'y': 140.18166487416465, 'class': 'text', 'type': 'rect'}, {'height': 64.64999156297091, 'x': 68.4905851211672, 'width': 118.41830137771898, 'y': 139.5415659477986, 'class': 'text', 'type': 'rect'}, {'height': 14.722275306419107, 'x': 39.046034508328965, 'width': 43.526726992891305, 'y': 119.05840030408504, 'class': 'text', 'type': 'rect'}, {'height': 14.08217638005307, 'x': 362.2959923231835, 'width': 30.084649539204293, 'y': 120.97869708318318, 'class': 'text', 'type': 'rect'}, {'height': 11.521780674588854, 'x': 351.41431057496067, 'width': 17.92276993824936, 'y': 138.90146702143255, 'class': 'text', 'type': 'rect'}, {'height': 27.52425383374009, 'x': 348.21381594313044, 'width': 24.963858128275888, 'y': 176.66730367702942, 'class': 'text', 'type': 'rect'}, {'height': 33.28514417103452, 'x': 375.73806977687053, 'width': 38.40593558196292, 'y': 139.5415659477986, 'class': 'text', 'type': 'rect'}, {'height': 33.28514417103452, 'x': 381.49896011416496, 'width': 19.843066717347483, 'y': 172.82671011883312, 'class': 'text', 'type': 'rect'}, {'height': 71.69107975299744, 'x': 430.7865774443507, 'width': 46.08712269835547, 'y': 140.8217638005307, 'class': 'text', 'type': 'rect'}, {'height': 6.4009892636604775, 'x': 38.405935581962915, 'width': 42.246529140159204, 'y': 131.22027990503997, 'class': 'figure', 'type': 'rect'}, {'height': 5.120791410928405, 'x': 361.6558933968175, 'width': 38.40593558196292, 'y': 135.7009723896023, 'class': 'figure', 'type': 'rect'}]"
